trajectory_id,year,month,day,hour,x,y,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter,timestamp,x_translate,y_translate,x_rotated,y_rotated,speed,angle_deg,sym_speed,sym_wind,sym_pressure,sym_dir,symbol
            Frances,2004,8,28,18,17.7,-52.3,hurricane,4.0,115,948,190,60,82818,5.199999999999999,-14.799999999999997,14.894955396101246,4.921412779695919,7.6157731058639095,22.123565919979242,S3,W4,P0,,S3_NA_W4_P0
            Frances,1976,8,28,60,13.8,-42.1,tropical depression,,25,-999,-1998,-1998,82860,1.3000000000000007,-4.600000000000001,4.623580435846857,1.2134677388600816,10.920164833920772,-160.15052284874778,S3,W0,P0,,S3_NA_W0_P0
            Frances,2004,8,28,60,16.6,-50.9,hurricane,3.0,100,962,180,40,82860,4.100000000000001,-13.399999999999999,13.474564036967413,3.8478726607912095,9.234717104492155,16.575099626261185,S3,W4,P0,,S3_NA_W4_P0
            Frances,1976,8,29,0,15.4,-46.8,tropical storm,,50,-999,-1998,-1998,82900,2.9000000000000004,-9.299999999999997,9.35277175558407,2.725006511542466,4.272001872658765,-164.76117216740838,S3,W3,P0,,S3_NA_W3_P0
            Frances,2004,8,29,0,18.1,-52.9,hurricane,4.0,115,948,210,60,82900,5.600000000000001,-15.399999999999999,15.50235443445512,5.3100854031295635,6.670832032063167,22.800256260258582,S3,W4,P0,,S3_NA_W4_P0
            Frances,1976,8,29,12,16.6,-49.6,tropical storm,,50,998,-1998,-1998,82912,4.100000000000001,-12.100000000000001,12.174792856002963,3.8722627639946188,3.6249137920783694,-156.6310698132524,S3,W3,P2,,S3_NA_W3_P2
            Frances,2004,8,29,12,18.6,-54.4,hurricane,4.0,115,948,245,70,82912,6.100000000000001,-16.9,17.011471221415412,5.7818549690350345,5.199999999999997,21.544840354371498,S3,W4,P0,,S3_NA_W4_P0
            Frances,1976,8,29,18,17.5,-50.5,tropical storm,,60,994,-1998,-1998,82918,5.0,-13.0,13.091519898888405,4.755218894752262,4.052159917870958,-165.32385093021588,S3,W3,P2,,S3_NA_W3_P2
            Frances,2004,8,29,18,18.8,-55.0,hurricane,3.0,110,948,260,70,82918,6.300000000000001,-17.5,17.615117936199535,5.970562795397222,4.684015371452149,15.038393639420361,S3,W4,P0,,S3_NA_W4_P0
            Frances,1976,8,29,60,16.1,-48.4,tropical storm,,50,-999,-1998,-1998,82960,3.6000000000000014,-10.899999999999999,10.965623264649848,3.3948647127345146,7.13091859440283,-158.8260009364566,S3,W3,P0,,S3_NA_W3_P0
            Frances,2004,8,29,60,18.4,-53.6,hurricane,4.0,115,948,220,65,82960,5.899999999999999,-16.1,16.207859709559845,5.596899466242598,5.685947590331801,22.785150597673358,S3,W4,P0,,S3_NA_W4_P0
            Frances,1976,8,30,0,18.3,-51.6,hurricane,1.0,65,991,-1998,-1998,83000,5.800000000000001,-14.100000000000001,14.206335577060425,5.534440303404426,2.002498439450078,-178.21261936755727,S1,W3,P1,,S1_NA_W3_P1
            Frances,2004,8,30,0,18.9,-55.8,hurricane,3.0,105,954,260,70,83000,6.399999999999999,-18.299999999999997,18.416853286270225,6.0555358996539255,4.24264068711928,7.0550777604870065,S3,W4,P0,,S3_NA_W4_P0
            Frances,1976,8,30,12,19.4,-53.3,hurricane,1.0,65,-999,-1998,-1998,83012,6.899999999999999,-15.799999999999997,15.926674131801436,6.602351936954502,2.5495097567963922,167.61504293231084,S2,W3,P0,,S2_NA_W3_P0
            Frances,2004,8,30,12,19.2,-58.1,hurricane,3.0,100,956,270,75,83012,6.699999999999999,-20.6,20.722076937946586,6.312331374208922,4.80416485978573,-3.460968624057749,S3,W4,P0,,S3_NA_W4_P0
            Frances,1976,8,30,18,20.2,-54.2,hurricane,1.0,65,987,-1998,-1998,83018,7.699999999999999,-16.700000000000003,16.841525012902007,7.385325669176421,4.026164427839477,164.54358081524043,S3,W3,P1,,S3_NA_W3_P1
            Frances,2004,8,30,18,19.4,-59.3,hurricane,3.0,110,948,280,90,83018,6.899999999999999,-21.799999999999997,21.92561804394506,6.489782229861844,5.162363799656116,-9.989951550816834,S3,W4,P0,,S3_NA_W4_P0
            Frances,1976,8,30,60,18.9,-52.3,hurricane,1.0,65,-999,-1998,-1998,83060,6.399999999999999,-14.799999999999997,14.917469337519776,6.121201562124643,7.0178344238090995,-176.98940781369407,S3,W3,P0,,S3_NA_W3_P0
            Frances,2004,8,30,60,19.0,-56.8,hurricane,3.0,100,958,260,70,83060,6.5,-19.299999999999997,19.418553433412377,6.136756680340878,4.501110973970763,0.19800542638778368,S3,W4,P0,,S3_NA_W4_P0
            Frances,1976,8,31,0,21.0,-54.9,hurricane,1.0,65,980,-1998,-1998,83100,8.5,-17.4,17.556411096931114,8.172051724968094,2.758622844826744,132.45617469194525,S2,W3,P1,,S2_NA_W3_P1
            Frances,2004,8,31,0,19.6,-60.7,hurricane,3.0,110,946,290,90,83100,7.100000000000001,-23.200000000000003,23.329123947015002,6.663480761945014,5.9665735560705215,-14.64545897883041,S3,W4,P0,,S3_NA_W4_P0
            Frances,1976,8,31,12,23.1,-55.2,hurricane,1.0,75,975,-1998,-1998,83112,10.600000000000001,-17.700000000000003,17.89575769002073,10.266053608863732,6.519202405202648,146.45378311548257,S3,W4,P1,,S3_NA_W4_P1
            Frances,2004,8,31,12,20.0,-63.5,hurricane,4.0,120,949,290,100,83112,7.5,-26.0,26.136135753154868,7.010877826111347,8.860022573334671,-21.555381905478203,S3,W4,P0,,S3_NA_W4_P0
            Frances,1976,8,31,18,24.2,-55.2,hurricane,1.0,75,-999,-1998,-1998,83118,11.7,-17.700000000000003,17.916395469654383,11.365859992756729,9.302150289046073,152.08446587311784,S3,W4,P0,,S3_NA_W4_P0
            Frances,2004,8,31,18,20.3,-65.0,hurricane,4.0,125,942,290,105,83118,7.800000000000001,-27.5,27.64150021654541,7.282682594945364,10.547511554864492,-22.775561332986406,S3,W4,P0,,S3_NA_W4_P0
            Frances,1976,8,31,60,22.0,-55.1,hurricane,1.0,65,-999,-1998,-1998,83160,9.5,-17.6,17.775137511851344,9.16812338675561,10.044899203078149,169.1813341192939,S3,W3,P0,,S3_NA_W3_P0
            Frances,2004,8,31,60,19.8,-62.1,hurricane,4.0,115,950,290,100,83160,7.300000000000001,-24.6,24.732629850084933,6.83717929402818,7.337574531137656,-18.52221301695114,S3,W4,P0,,S3_NA_W4_P0
            Frances,1976,9,1,0,25.3,-54.9,hurricane,2.0,90,968,-1998,-1998,90100,12.8,-17.4,17.63708605368085,12.47129486200436,9.060353193998566,141.54916791078293,S3,W4,P0,,S3_NA_W4_P0
            Frances,2004,9,1,0,20.6,-66.4,hurricane,4.0,120,941,290,110,90100,8.100000000000001,-28.900000000000006,29.046882281400226,7.556363525564259,12.42336508358344,-23.304645684906713,S4,W4,P0,,S4_NA_W4_P0
            Frances,1976,9,1,12,27.2,-53.7,hurricane,2.0,95,966,-1998,-1998,90112,14.7,-16.200000000000003,16.472944345164805,14.393474375601706,14.312581877495061,151.464750519042,S4,W4,P0,,S4_NA_W4_P0
            Frances,2004,9,1,12,21.4,-69.1,hurricane,4.0,120,937,290,115,90112,8.899999999999999,-31.599999999999994,31.761416336143867,8.305566345658377,16.456001944579363,-21.712571578356776,S4,W4,P0,,S4_NA_W4_P0
            Frances,1976,9,1,18,27.8,-52.6,hurricane,2.0,95,-999,-1998,-1998,90118,15.3,-15.100000000000001,15.384394931981072,15.014006546449725,17.697739968707864,157.72475875069003,S4,W4,P0,,S4_NA_W4_P0
            Frances,2004,9,1,18,21.8,-70.4,hurricane,4.0,120,941,290,115,90118,9.3,-32.900000000000006,33.06869216424784,8.68110583659788,18.784035775093706,-19.702887770123986,S4,W4,P0,,S4_NA_W4_P0
            Frances,1976,9,1,60,26.3,-54.3,hurricane,3.0,100,963,-1998,-1998,90160,13.8,-16.799999999999997,17.055953280315265,13.4823758180709,16.71705715728699,163.30913253228235,S4,W4,P0,,S4_NA_W4_P0
            Frances,2004,9,1,60,21.0,-67.9,hurricane,4.0,120,939,290,115,90160,8.5,-30.400000000000006,30.554122906575646,7.928150692934002,14.596232390586287,-22.366179813395163,S4,W4,P0,,S4_NA_W4_P0
            Frances,2004,9,1,70,21.1,-68.1,hurricane,4.0,120,935,-1998,-1998,90170,8.600000000000001,-30.599999999999994,30.755963865431966,8.024380767899977,0.2236067977499692,25.490026583411144,S0,W4,P0,,S0_NA_W4_P0
            Frances,1976,9,2,0,28.2,-51.3,hurricane,2.0,95,-999,-1998,-1998,90200,15.7,-13.799999999999997,14.092128398156127,15.438326243796041,18.238695128764004,156.01513007716295,S4,W4,P0,,S4_NA_W4_P0
            Frances,2004,9,2,0,22.2,-71.4,hurricane,4.0,120,939,290,120,90200,9.7,-33.900000000000006,34.07602079674462,9.062273812892009,20.976415327696014,-17.695781507561005,S4,W4,P0,,S4_NA_W4_P0
            Frances,1976,9,2,12,28.3,-48.7,hurricane,2.0,95,-999,-1998,-1998,90212,15.8,-11.200000000000003,11.494462198012105,15.587088848738587,23.50531854708632,163.88364593315038,S4,W4,P0,,S4_NA_W4_P0
            Frances,2004,9,2,12,23.2,-73.5,hurricane,4.0,120,939,290,120,90212,10.7,-36.0,36.19441278384366,10.02269840076685,25.318965223721126,-12.695620527181214,S4,W4,P0,,S4_NA_W4_P0
            Frances,1976,9,2,18,28.5,-47.1,hurricane,2.0,85,-999,-1998,-1998,90218,16.0,-9.600000000000001,9.898496145010226,15.817072234368084,26.926752496355732,167.5733125831616,S4,W4,P0,,S4_NA_W4_P0
            Frances,2004,9,2,18,23.8,-74.3,hurricane,4.0,115,948,300,120,90218,11.3,-36.8,37.005528942838744,10.607583497702194,27.603079538341365,-10.878592198013989,S4,W4,P0,,S4_NA_W4_P0
            Frances,2004,9,2,19,24.0,-74.5,hurricane,3.0,110,948,-1998,-1998,90219,11.5,-37.0,37.20924606347996,10.803795971203892,0.2828427124746222,43.924975406330006,S0,W4,P0,,S0_NA_W4_P0
            Frances,1976,9,2,60,28.2,-50.1,hurricane,2.0,95,-999,-1998,-1998,90260,15.7,-12.600000000000001,12.892339615727407,15.460840185214572,24.75883680627989,169.15829601055836,S4,W4,P0,,S4_NA_W4_P0
            Frances,2004,9,2,60,22.7,-72.5,hurricane,4.0,125,937,290,120,90260,10.2,-35.0,35.18520798956201,9.54154802593699,23.065341965815293,-14.8702777707927,S4,W4,P0,,S4_NA_W4_P0
            Frances,2004,9,2,73,22.8,-72.8,hurricane,4.0,125,936,-1998,-1998,90273,10.3,-35.3,35.48703134695406,9.635901939118087,0.31622776601683267,17.359924229253874,S0,W4,P0,,S0_NA_W4_P0
            Frances,1976,9,3,0,28.9,-45.1,hurricane,1.0,75,-999,-1998,-1998,90300,16.4,-7.600000000000001,7.906352821435194,16.254525064208543,28.363709207365666,166.50571972335607,S4,W4,P0,,S4_NA_W4_P0
            Frances,2004,9,3,0,24.2,-75.0,hurricane,3.0,105,948,310,120,90300,11.7,-37.5,37.71291037972835,10.994379959350958,30.26714390225811,-10.008286199635172,S4,W4,P0,,S4_NA_W4_P0
            Frances,2004,9,3,10,25.1,-76.1,hurricane,2.0,95,956,-1998,-1998,90310,12.600000000000001,-38.599999999999994,38.82960221968524,11.87358376653885,1.4212670403551877,38.214382268831585,S1,W4,P0,,S1_NA_W4_P0
            Frances,1976,9,3,12,29.7,-40.8,hurricane,1.0,65,-999,-1998,-1998,90312,17.2,-3.299999999999997,3.622118978677945,17.1350592092441,35.59845502265512,171.50050649041265,S4,W3,P0,,S4_NA_W3_P0
            Frances,2004,9,3,12,25.3,-76.3,hurricane,2.0,95,958,310,140,90312,12.8,-38.8,39.03331934032645,12.069796240040546,35.77163680906983,-8.140440638638113,S4,W4,P0,,S4_NA_W4_P0
            Frances,1976,9,3,18,30.6,-39.0,hurricane,1.0,65,-999,-1998,-1998,90318,18.1,-1.5,1.8393212610987586,18.068671708193442,37.67465991883669,170.83788789357794,S4,W3,P0,,S4_NA_W3_P0
            Frances,2004,9,3,18,25.7,-77.1,hurricane,2.0,90,960,310,150,90318,13.2,-39.599999999999994,39.84068317575177,12.454716539904434,38.413799603788206,-8.403544631415388,S4,W4,P0,,S4_NA_W4_P0
            Frances,2004,9,3,53,24.6,-75.6,hurricane,3.0,100,954,-1998,-1998,90353,12.100000000000001,-38.099999999999994,38.32030941808221,11.3830525827846,1.860107523773827,-144.82118685622416,S1,W4,P0,,S1_NA_W4_P0
            Frances,1976,9,3,60,29.0,-42.9,hurricane,1.0,65,-999,-1998,-1998,90360,16.5,-5.399999999999999,5.708616215434072,16.39578302201158,32.994696543535596,171.26148074360708,S4,W3,P0,,S4_NA_W3_P0
            Frances,2004,9,3,60,24.7,-75.7,hurricane,3.0,100,954,300,130,90360,12.2,-38.2,38.422167978402825,11.48115881953545,33.080659001900194,-8.543768529524936,S4,W4,P0,,S4_NA_W4_P0
            Frances,1976,9,4,0,32.0,-37.2,hurricane,1.0,65,992,-1998,-1998,90400,19.5,0.29999999999999716,0.06590435244396048,19.50219619982142,39.18596687591108,168.18855510391597,S4,W3,P1,,S4_NA_W3_P1
            Frances,2004,9,4,0,26.0,-77.5,hurricane,2.0,85,960,320,145,90400,13.5,-40.0,40.246241255249316,12.747159088372104,40.74420204151751,-9.543209886801435,S4,W4,P0,,S4_NA_W4_P0
            Frances,2004,9,4,10,26.6,-78.2,hurricane,2.0,90,961,-1998,-1998,90410,14.100000000000001,-40.7,40.95737501570868,13.333920347092326,0.9219544457292946,39.526270051335395,S0,W4,P0,,S0_NA_W4_P0
            Frances,1976,9,4,12,34.9,-34.1,extratropical,,55,992,-1998,-1998,90412,22.4,3.3999999999999986,-2.9791413104021296,22.45984677268871,44.87426879627121,168.26610331254034,S4,W3,P1,,S4_NA_W3_P1
            Frances,2004,9,4,12,26.8,-78.5,hurricane,2.0,90,962,320,135,90412,14.3,-41.0,41.261074534885616,13.528256658809147,45.13280403431632,-11.413935136609991,S4,W4,P0,,S4_NA_W4_P0
            Frances,1976,9,4,18,36.4,-32.5,extratropical,,55,-999,-1998,-1998,90418,23.9,5.0,-4.550717260200599,23.989601339282657,46.991062980102924,167.13679210722344,S4,W3,P0,,S4_NA_W3_P0
            Frances,2004,9,4,18,26.8,-79.1,hurricane,2.0,90,962,320,135,90418,14.3,-41.599999999999994,41.86096892609997,13.51699968809988,47.578566603040905,-12.715596807580686,S4,W4,P0,,S4_NA_W4_P0
            Frances,1976,9,4,60,33.4,-35.6,hurricane,1.0,65,-999,-1998,-1998,90460,20.9,1.8999999999999986,-1.5075477591393878,20.931968367879637,43.997840856114735,170.29762226226583,S4,W3,P0,,S4_NA_W3_P0
            Frances,2004,9,4,60,26.4,-77.9,hurricane,2.0,85,960,320,135,90460,13.899999999999999,-40.400000000000006,40.65367549653175,13.139584035375501,42.87528425561748,-10.471439108931829,S4,W4,P0,,S4_NA_W4_P0
            Frances,1976,9,5,0,37.8,-30.8,extratropical,,55,-999,-1998,-1998,90500,25.299999999999997,6.699999999999999,-6.224151770319674,25.421249669125753,48.459983491536605,165.31887235208174,S4,W3,P0,,S4_NA_W3_P0
            Frances,2004,9,5,0,27.0,-79.4,hurricane,2.0,95,958,320,135,90500,14.5,-41.900000000000006,42.164668445276924,13.7113359998167,49.7855400693816,-13.60383230282045,S4,W4,P0,,S4_NA_W4_P0
            Frances,1976,9,5,12,41.0,-28.0,extratropical,,55,-999,-1998,-1998,90512,28.5,9.5,-8.963621752203949,28.6732189522456,53.27250698061807,163.68872261616178,S4,W3,P0,,S4_NA_W3_P0
            Frances,2004,9,5,12,27.4,-80.7,hurricane,1.0,80,969,300,90,90512,14.899999999999999,-43.2,43.47194427338088,14.086875490756197,54.42655601817922,-15.545318693734833,S4,W4,P0,,S4_NA_W4_P0
            Frances,1976,9,5,18,42.1,-27.2,extratropical,,55,-999,-1998,-1998,90518,29.6,10.3,-9.742843160856113,29.78803463041762,55.482790124506174,163.56117056203453,S4,W3,P0,,S4_NA_W3_P0
            Frances,2004,9,5,18,27.8,-81.7,tropical storm,,60,975,300,0,90518,15.3,-44.2,44.47927290587766,14.468043467050332,56.344831173764284,-15.777181273291479,S4,W3,P1,,S4_NA_W3_P1
            Frances,2004,9,5,43,27.2,-80.2,hurricane,2.0,90,960,-1998,-1998,90543,14.7,-42.7,42.96827995713249,13.896291502609133,1.6155494421403491,-159.27361510731703,S1,W4,P0,,S1_NA_W4_P0
            Frances,1976,9,5,60,39.4,-29.3,extratropical,,55,-999,-1998,-1998,90560,26.9,8.2,-7.693869159797538,27.049110472470556,52.34166600329034,165.44627289846403,S4,W3,P0,,S4_NA_W3_P0
            Frances,2004,9,5,60,27.2,-80.2,hurricane,2.0,90,960,320,120,90560,14.7,-42.7,42.96827995713249,13.896291502609133,52.34166600329034,-14.553727101535976,S4,W4,P0,,S4_NA_W4_P0
            Frances,1976,9,6,0,43.5,-27.1,extratropical,,55,-999,-1998,-1998,90600,31.0,10.399999999999999,-9.81655929440355,31.189664371702676,55.54547686355749,161.86016554459036,S4,W3,P0,,S4_NA_W3_P0
            Frances,1980,9,6,0,12.5,-19.0,tropical depression,,25,1010,-1998,-1998,90600,0.0,18.5,-18.496743729109514,0.34708993020236256,32.040755296965145,-105.71846782201293,S4,W0,P4,,S4_NA_W0_P4
            Frances,2004,9,6,0,28.1,-82.3,tropical storm,,55,978,300,0,90600,15.600000000000001,-44.8,45.084795782446655,14.756733691948249,65.1939414363022,12.76938104364704,S4,W3,P1,,S4_NA_W3_P1
            Frances,1976,9,6,12,42.0,-28.2,extratropical,,55,-999,-1998,-1998,90612,29.5,9.3,-8.744895337283719,29.669290614033116,55.85713920350737,164.51555584639428,S4,W3,P0,,S4_NA_W3_P0
            Frances,1980,9,6,12,12.6,-21.0,tropical depression,,30,1008,-1998,-1998,90612,0.09999999999999964,16.5,-16.495219596610095,0.40954909304053666,30.268795813510653,-104.83580970546018,S4,W0,P4,,S4_NA_W0_P4
            Frances,2004,9,6,12,29.2,-83.7,tropical storm,,55,982,165,0,90612,16.7,-46.2,46.50518714158049,15.830273810852958,64.86023435048628,13.753967027549262,S4,W3,P1,,S4_NA_W3_P1
            Frances,1976,9,6,18,41.9,-27.6,extratropical,,45,998,-1998,-1998,90618,29.4,9.899999999999999,-9.346665890282956,29.580565186206652,57.51956188984753,166.169276299794,S4,W2,P2,,S4_NA_W2_P2
            Frances,1980,9,6,18,12.7,-21.8,tropical storm,,35,1005,-1998,-1998,90618,0.1999999999999993,15.7,-15.6934842465394,0.4945221972972423,29.770455152718107,-102.30946860081103,S4,W1,P3,,S4_NA_W1_P3
            Frances,2004,9,6,18,30.1,-84.0,tropical storm,,50,982,150,0,90618,17.6,-46.5,46.82201979325156,16.72448691231987,64.58792456798716,14.553553977464816,S4,W3,P1,,S4_NA_W3_P1
            Frances,1976,9,6,60,42.8,-28.6,extratropical,,55,-999,-1998,-1998,90660,30.299999999999997,8.899999999999999,-8.329956448861788,30.46164515517942,56.83704777695618,166.0134725709711,S4,W3,P0,,S4_NA_W3_P0
            Frances,1980,9,6,60,12.5,-20.0,tropical depression,,25,1009,-1998,-1998,90660,0.0,17.5,-17.496919743752244,0.3283283123535862,31.496825236839346,-106.92047156935004,S4,W0,P4,,S4_NA_W0_P4
            Frances,2004,9,6,60,28.6,-83.3,tropical storm,,55,981,300,0,90660,16.1,-45.8,46.094000576728305,15.23788406677811,65.31538869209919,13.195251577387147,S4,W3,P1,,S4_NA_W3_P1
            Frances,1976,9,7,0,41.8,-27.0,extratropical,,45,-999,-1998,-1998,90700,29.299999999999997,10.5,-9.9484364432822,29.49183975838019,57.82672392588049,165.72984277109512,S4,W2,P0,,S4_NA_W2_P0
            Frances,1980,9,7,0,12.8,-22.5,tropical storm,,40,1002,-1998,-1998,90700,0.3000000000000007,15.0,-14.991731295004433,0.5813714633388274,29.34706118165838,-99.89540414569001,S4,W2,P2,,S4_NA_W2_P2
            Frances,2004,9,7,0,31.0,-84.6,tropical storm,,35,984,90,0,90700,18.5,-47.099999999999994,47.43879964052982,17.613071528432148,64.71205451845893,15.259553380435372,S4,W1,P1,,S4_NA_W1_P1
            Frances,1976,9,7,12,41.6,-25.7,extratropical,,45,-999,-1998,-1998,90712,29.1,11.8,-11.251959947816406,29.316265064512148,59.84621959656265,168.72288616622984,S4,W2,P0,,S4_NA_W2_P0
            Frances,1980,9,7,12,13.0,-24.0,tropical storm,,55,994,-1998,-1998,90712,0.5,13.5,-13.488242993398769,0.7531938336371163,28.650479926172267,-94.47671528720267,S4,W3,P2,,S4_NA_W3_P2
            Frances,2004,9,7,12,32.0,-85.2,tropical depression,,25,992,0,0,90712,19.5,-47.7,48.05745564959297,18.601638543080153,64.08151059393029,16.172323979832782,S4,W0,P1,,S4_NA_W0_P1
            Frances,1980,9,7,18,13.0,-24.8,tropical storm,,60,990,-1998,-1998,90718,0.5,12.7,-12.688383805112952,0.7381845393580952,63.317927950936614,-163.6130374330026,S4,W3,P1,,S4_NA_W3_P1
            Frances,2004,9,7,18,32.5,-85.1,tropical depression,,25,996,0,0,90718,20.0,-47.599999999999994,47.96685405998163,19.103426697543664,63.37460059045737,16.84530531813589,S4,W0,P2,,S4_NA_W0_P2
            Frances,1976,9,7,60,41.7,-26.3,extratropical,,45,-999,-1998,-1998,90760,29.200000000000003,11.2,-10.650189394817165,29.404990492338612,59.51537616448375,170.03242669808293,S4,W2,P0,,S4_NA_W2_P0
            Frances,1980,9,7,60,12.9,-23.2,tropical storm,,45,998,-1998,-1998,90760,0.40000000000000036,14.3,-14.289978343469466,0.6682207293804107,28.96635979891157,-97.21862465372435,S4,W2,P2,,S4_NA_W2_P2
            Frances,2004,9,7,60,31.5,-85.0,tropical depression,,30,988,0,0,90760,19.0,-47.5,47.848110043597124,18.105478873971272,64.53836068571931,15.675239911356773,S4,W0,P1,,S4_NA_W0_P1
            Frances,1980,9,8,0,13.0,-25.6,hurricane,1.0,65,986,-1998,-1998,90800,0.5,11.899999999999999,-11.888524616827135,0.7231752450790742,62.21422666882551,-163.77593884124445,S4,W3,P1,,S4_NA_W3_P1
            Frances,2004,9,8,0,33.4,-84.7,tropical depression,,25,998,0,0,90800,20.9,-47.2,47.58380992190262,20.010772931504718,62.52175621333745,17.96850597937413,S4,W0,P2,,S4_NA_W0_P2
            Frances,1980,9,8,12,12.9,-28.0,hurricane,1.0,80,970,-1998,-1998,90812,0.40000000000000036,9.5,-9.490823213754563,0.5781649637062841,60.29212220514385,-161.19746494595498,S4,W4,P0,,S4_NA_W4_P0
            Frances,2004,9,8,12,36.1,-83.2,tropical depression,,25,1001,0,0,90812,23.6,-45.7,46.13473031205841,22.738440118742517,59.87720768372554,21.721496874273658,S4,W0,P2,,S4_NA_W0_P2
            Frances,1980,9,8,18,12.8,-29.0,hurricane,2.0,90,965,-1998,-1998,90818,0.3000000000000007,8.5,-8.49287539018217,0.45942094732178107,58.99601681469691,-157.81267294507634,S4,W4,P0,,S4_NA_W4_P0
            Frances,1998,9,8,18,25.5,-94.5,tropical depression,,30,1000,-1998,-1998,90818,13.0,-57.0,57.23386819739854,11.92829959226427,66.71986211016926,9.898075902381946,S4,W0,P2,,S4_NA_W0_P2
            Frances,2004,9,8,18,37.8,-82.1,tropical depression,,25,1002,0,0,90818,25.299999999999997,-44.599999999999994,45.06681867850833,24.45877867348353,17.465680633745713,134.15694085762928,S4,W0,P2,,S4_NA_W0_P2
            Frances,1980,9,8,60,13.0,-26.8,hurricane,1.0,70,978,-1998,-1998,90860,0.5,10.7,-10.68873583439841,0.7006613036605425,60.60635280232592,-156.9205585204209,S4,W4,P1,,S4_NA_W4_P1
            Frances,2004,9,8,60,34.3,-84.3,tropical depression,,25,1000,0,0,90860,21.799999999999997,-46.8,47.200765783823606,20.91811916546577,61.31834961901698,19.251357536444395,S4,W0,P2,,S4_NA_W0_P2
            Frances,1980,9,9,0,12.8,-29.8,hurricane,3.0,100,960,-1998,-1998,90900,0.3000000000000007,7.699999999999999,-7.693016201896353,0.44441165304276,58.58754133772811,-159.54601771182985,S4,W4,P0,,S4_NA_W4_P0
            Frances,1998,9,9,0,25.3,-94.4,tropical depression,,30,1000,-1998,-1998,90900,12.8,-56.900000000000006,57.130133475293064,11.730210956977695,65.79825225642396,9.876280262885489,S4,W0,P2,,S4_NA_W0_P2
            Frances,2004,9,9,0,38.7,-81.3,extratropical,,25,1001,0,0,90900,26.200000000000003,-43.8,44.28384494628641,25.3736295545841,18.73953041033847,133.2763716474401,S4,W0,P2,,S4_NA_W0_P2
            Frances,1980,9,9,12,13.0,-31.3,hurricane,3.0,100,960,-1998,-1998,90912,0.5,6.199999999999999,-6.189527900290692,0.6162340233410489,56.21823547568884,-153.87186064969822,S4,W4,P0,,S4_NA_W4_P0
            Frances,1998,9,9,12,24.6,-94.7,tropical depression,,30,998,-1998,-1998,90912,12.100000000000001,-57.2,57.4169475384061,11.024705681872973,64.45246310266195,9.293430818726106,S4,W0,P2,,S4_NA_W0_P2
            Frances,2004,9,9,12,42.8,-77.7,extratropical,,35,1001,75,0,90912,30.299999999999997,-40.2,40.76140123218022,29.5404497188045,24.90461804565571,131.97246635693145,S4,W1,P2,,S4_NA_W1_P2
            Frances,1980,9,9,18,13.2,-32.1,hurricane,2.0,90,965,-1998,-1998,90918,0.6999999999999993,5.399999999999999,-5.385916388435119,0.8011895261334814,54.364694425702424,-148.0865029800344,S4,W4,P0,,S4_NA_W4_P0
            Frances,1998,9,9,18,24.2,-95.5,tropical storm,,35,997,-1998,-1998,90918,11.7,-58.0,58.20930207955241,10.609766793451042,64.34718331053816,8.767897603123483,S4,W1,P2,,S4_NA_W1_P2
            Frances,2004,9,9,18,44.3,-75.7,extratropical,,30,1002,0,0,90918,31.799999999999997,-38.2,38.78989568823884,31.07770893253796,28.214358046923554,133.49418818932244,S4,W0,P2,,S4_NA_W0_P2
            Frances,1980,9,9,60,12.9,-30.5,hurricane,3.0,100,958,-1998,-1998,90960,0.40000000000000036,7.0,-6.991263250361387,0.5312609190843433,55.036351623268054,-146.2876922275558,S4,W4,P0,,S4_NA_W4_P0
            Frances,1998,9,9,60,25.0,-94.5,tropical depression,,30,999,-1998,-1998,90960,12.5,-57.0,57.22448738847415,11.428387599585635,65.13378539590649,9.631090342618153,S4,W0,P2,,S4_NA_W0_P2
            Frances,2004,9,9,60,40.5,-80.0,extratropical,,30,1001,0,0,90960,28.0,-42.5,43.01784467744976,27.197702831430597,21.224985276791127,132.01582297333468,S4,W0,P2,,S4_NA_W0_P2
            Frances,1980,9,10,0,13.4,-32.9,hurricane,2.0,90,966,-1998,-1998,91000,0.9000000000000004,4.600000000000001,-4.582304876579549,0.9861450289259155,54.33985645914056,-151.16012664584645,S4,W4,P0,,S4_NA_W4_P0
            Frances,1998,9,10,0,23.5,-95.6,tropical storm,,40,995,-1998,-1998,91000,11.0,-58.099999999999994,58.29615134559398,9.908013841916075,63.508267178376066,8.075829968100365,S4,W2,P2,,S4_NA_W2_P2
            Frances,2004,9,10,0,45.3,-73.3,extratropical,,25,1003,0,0,91000,32.8,-35.8,36.409079741230165,32.122560800732295,31.185413256841727,134.57455958581593,S4,W0,P3,,S4_NA_W0_P3
            Frances,1980,9,10,12,14.2,-34.1,hurricane,2.0,85,968,-1998,-1998,91012,1.6999999999999993,3.3999999999999986,-3.3675067998718005,1.7634902757931996,50.03848518890235,-142.64768857625714,S4,W4,P0,,S4_NA_W4_P0
            Frances,1998,9,10,12,25.3,-95.2,tropical storm,,45,996,-1998,-1998,91012,12.8,-57.7,57.92999266357888,11.715201662698673,62.100080515245715,9.221569566424051,S4,W2,P2,,S4_NA_W2_P2
