trajectory_id,cluster,pca_1,pca_2,tsne_1,tsne_2,umap_1,umap_2
cl4xpa7pg005c356pztg5hyw8,2,-1.000488404344283,0.013284891152291005,-25.81723,7.9634686,-4.587948,11.596718
cl4xph5b6005k356p62e4rows,1,-0.7994604423503475,-0.04368340970459601,-15.192564,-9.338873,-5.0505385,9.390416
cl4xpiirs005o356p8pygyzbb,1,-0.8154729297951369,-0.018591647446538788,-13.554166,-9.48563,-5.2862697,9.213091
cl4xpkeb2005w356pxgdkz2we,1,-0.6100123565770694,-0.08929705264206077,-11.879286,10.554525,-21.869535,3.3284168
cl4xpmmqo0060356pkbdih3ba,1,-0.957816026278897,-0.01472218858337412,-27.79442,-2.841479,-1.4613615,10.753257
cl4xpti8r006g356ppo8hcdd6,1,-0.8647120176118948,-0.019887096740028382,-19.844604,-1.6433543,-3.6024487,9.447874
cl4xpvshy006l356ph50o12ix,1,-1.018323099751365,-0.009526281968018793,-26.15105,-4.962788,-1.8561711,10.736016
cl4xpyh1i006t356prjx0dj9z,1,-0.6800532513975337,-0.051797736108575555,-14.723444,6.3282456,-4.3739796,8.045516
cl4xqbsd60071356pvj4abzy6,2,-0.8667041151373415,-0.01443296688987531,-20.541643,2.7491674,-4.3391347,10.048037
cl4xqif3o0079356piktc0bfe,2,-0.91055874897453,0.01687963272001645,-22.033758,1.0839951,-3.728389,9.308343
cl4xqw4iv007l356pqkegr1x7,2,-0.7695118593343485,-0.013408346371367726,-30.431517,7.4071145,-3.9523902,11.441587
cl4xr03vs0003356f81sckspm,1,-1.0523514991594984,0.029622989154468572,-16.62467,-6.180908,-2.9087918,9.893747
cl4xr10a3007x356p0in786bu,1,-0.9004578559894082,-0.010759439686628076,-19.459316,1.2129807,-4.4935308,9.742932
cl4xr3j3p0081356pd7l9ak7g,1,-0.6188775479903041,0.006197441068554864,-14.318612,2.9480817,-3.1774,9.450479
cl4xr59d90085356pndhb1zxo,1,-0.7731505320405093,-0.05715960881338129,-24.379305,-1.3546952,-2.6740618,11.428916
cl4xr91xf008h356p7058b3u5,1,-0.6841309308299057,-0.020711868325918658,-19.164635,0.9260436,-4.332655,9.680155
cl4xrbyhf008l356pthttyb06,2,-1.0213402523552737,0.0034523882282954206,-27.47648,-4.0144353,-1.5907364,10.858399
cl4xrkfgn0091356pikphtzc3,4,-0.2453948286369889,-0.7349822391425271,-31.15655,5.491751,60.213634,8.078593
cl4xrwk1j0099356pbjf2bckc,1,-0.6100123565770694,-0.08929705264206077,-11.848356,10.802258,-21.803078,3.2399511
cl4xs6vbj009m356p1pzczg97,5,0.682905617880955,0.994937922476044,7.5445647,3.4095027,-1.5701126,4.3825088
cl4xsg9sb00ac356p1oo54ag8,0,1.2363215167681825,0.02073922168204705,22.415243,2.5293553,1.043288,3.0937061
cl4xsgatd00ag356pn78v81ab,0,0.6400496021949862,0.11400533411815443,21.306086,11.058876,0.26366666,1.2704151
cl4xsgc7s00ak356pc8jz9vpq,3,0.2998795944362261,0.11082630016369684,14.429174,2.5129344,-2.7215414,2.9330692
cl4xsggag00as356pyqef10d2,0,0.5701871879208801,0.04609693285139214,20.0757,9.429062,0.49669012,0.9698176
cl4xsghzt00ax356pe5pvev6v,0,0.7271084249767817,0.18702870678180641,19.78567,7.7236605,0.69777334,1.0610967
cl4xsgja900b1356p7ux71hb1,5,0.2885851156382347,0.82539628156892,0.001379265,4.6054173,-2.63236,5.8855352
cl4xsgkex00b4356p4rm0x8xb,1,-0.6100123565770694,-0.08929705264206077,-13.847597,11.326421,-21.959059,3.3477528
cl4xsgm1x00b8356p7oxc7wov,0,0.27431415294672096,-0.017007013361985818,27.20962,10.1265135,0.37979695,-0.4302915
cl4xsgniy00bc356pnz48aa9o,0,1.148370390205747,1.0883535733133394,14.918617,13.839866,-0.28175393,2.0984614
cl4xsgom800bg356p4xh90n9s,5,0.04174428568117599,0.8622016526421024,10.379416,6.2053905,-1.5886434,3.9590178
cl4xsgq7700bk356p8b91lbqv,1,-0.8072337923665382,-0.038521038160077015,-19.724035,-5.8849883,-2.2722363,9.50065
cl4xsgwq300br356p0k1ppyfe,5,0.2973359133206823,1.0017520181992727,8.072247,7.6778874,-2.1850257,4.556358
cl4xsgxxc00bv356ppuucw1yc,0,0.8606513839987646,0.38420887159780553,18.480673,13.101711,-0.053864654,1.5821117
cl4xsgz3p00by356pqgusdo21,0,0.920591679323526,0.719753941478422,14.393854,7.8282204,-0.39217922,2.7385213
cl4xsh02b00c1356p9z3mu9uq,0,1.083570042382018,0.9009025213949666,15.510715,13.2969265,-0.29356077,2.005598
cl4xsh1m900c5356pe0on7b2b,2,-0.86508859894551,-0.00017230815689790746,-20.325888,3.283604,-4.370177,10.130119
cl4xsh3tl00c9356pefbj324r,0,0.7999319700101647,0.2759015956318003,17.702002,13.548566,-0.111060984,1.5738677
cl4xsh5ft00cd356p3lr3ww8r,0,0.6319557703579728,0.10392467459678126,19.368113,11.774719,-0.20225094,1.3627186
cl4xsh72k00ch356pvxbjzv03,0,0.917092890967294,0.5851117519471424,17.29168,11.523429,-0.624788,1.9865971
cl4xsh8iz00cl356pbia1b62k,0,0.9726525144805418,0.6766658715957632,16.528112,12.527463,-0.50697565,1.9879917
cl4xshaem00cp356plbcizt9o,0,0.6571602669198138,0.11671356212642069,19.344547,11.809054,-0.21688278,1.4084448
cl4xshc7l00ct356puxlvdquf,0,0.8567073633818689,0.2802859371117225,20.659739,13.033092,0.2745343,1.4176776
cl4xshdxk00cx356p03y0ofnx,0,0.5893173921764583,0.05787124038388035,20.054613,9.423942,0.5343806,0.98731637
cl4xshfof00d1356pknnc851a,4,0.5079429544474108,-0.8509123910759576,29.694626,7.02917,6.4996395,-11.00888
cl4xshh7400d5356p4kzpuyuj,0,1.2209902009549203,-0.17876195137150613,25.054811,5.9447427,0.8272111,2.2902513
cl4xshj5q00d9356pn55dcg1h,0,0.6999264577350759,0.4190883254838189,21.461407,8.629243,0.58835196,0.91771764
cl4xshk9100dd356pnpzahm5y,1,-0.6100123565770694,-0.08929705264206077,-14.070742,10.52037,-21.937302,3.3649445
cl4xshlb400di356pkg8e46cx,0,1.13103459276232,0.9653980863783518,14.725528,12.902821,-0.42668825,2.0216308
cl4xshmd000dm356prdmuh8uy,0,1.0316006287619242,0.746332680095866,13.482039,7.6459584,-0.5070842,2.8931608
cl4xshndy00dq356ppajrj7je,0,0.9887722863815661,0.7538492266131515,17.535156,11.400671,-0.58254063,1.9406217
cl4xshobb00du356pi1fe9qva,4,0.5456723117142378,-0.8359367096875464,28.839413,8.311016,0.5269762,-0.36730236
cl4xshpc100dy356pjj2en3eq,4,0.2242871059681031,-0.8265159814486086,11.767492,-20.265968,60.384933,8.451862
cl4xshq8c00e1356pwn4uctu7,0,0.790096229292912,0.7856536343987952,16.210415,13.423456,-0.3643444,1.9378402
cl4xshrdf00e5356pum4j8poj,0,0.8281142513230593,0.3072973658809133,17.642263,13.566515,-0.08716263,1.6838269
cl4xshsnv00e9356pnsxn9t7n,0,0.8312597842950569,0.5005655085840457,15.599573,9.184569,-0.6622676,2.49507
cl4xshtmw00ed356phhi6kl03,0,0.2936865820409566,-0.10582771242585454,23.218485,12.453342,-0.056419235,1.1947596
cl4xshuj200eh356p1im93hd7,1,-0.7379381056533886,-0.0679980646287917,-24.672358,-3.204625,-1.8260108,11.101091
cl4xshvhj00el356pzxdhl1hc,4,0.2242871059681031,-0.8265159814486086,10.607313,-20.51788,59.97338,9.162109
cl4xshx7400eq356pi2efzks5,4,0.2242871059681031,-0.8265159814486086,12.832964,-20.512648,59.836754,8.710343
cl4xsi0g900eu356px7zao6zm,0,0.8701198404488892,0.3423747765259028,20.537996,13.101692,0.18727517,1.5175085
cl4xsi28o00ey356puc8ibxum,0,0.7096814090052819,0.21166615554830565,18.988165,6.726964,0.86367214,1.3094083
cl4xsi35500f2356ppgbactcz,4,0.2941682510193875,-0.7652359176893889,18.593897,-22.370602,60.04445,8.588368
cl4xsi41500f6356pueiqwwl8,0,0.6984562363062039,0.1636444264819277,20.477224,15.382509,-0.05837557,1.2098416
cl4xsi5iv00f9356pjlo8kmf9,0,0.5725733138229767,0.04527511349870867,20.079865,9.433872,0.51548666,1.0366703
cl4xsi6gv00fd356pjdg1bkrh,5,0.36763783878715467,0.8743214319082294,-3.609577,3.0037594,-2.9389653,6.234299
cl4xsiafn00fl356p1qsbcpq6,0,0.6580590754720911,0.11845058533862406,19.340038,11.821944,-0.21141675,1.3500451
cl4xsiboy00fo356p0drg408u,0,1.0317309881183774,-0.5431575519079388,25.02576,6.024746,0.67090386,1.9502808
cl4xsicyp00ft356p7wxw1bu0,0,0.9751714071345817,0.7945734257368908,14.225881,10.3824415,-0.42802018,2.5455625
cl4xsie7n00fx356pm8pe3q0y,0,0.6418387238448926,0.20264897716334826,18.971807,6.714465,0.7879649,1.2277474
cl4xsifph00g1356pzw193ip3,0,0.6830392082475135,0.15302120695380075,21.702475,14.246927,0.12510109,1.1236463
cl4xsigp300g5356p5wqj95t3,0,0.6449090328737209,0.1148102324482778,19.337828,11.833131,-0.23706698,1.3149024
cl4xsijar00g9356pe3t6bfab,0,0.6941169246334424,0.7353142329029309,16.580084,14.509064,-0.1837442,1.7313193
cl4xsilct00gd356pbvyfyx3w,0,0.4290787152306717,0.23759953241073048,25.063656,13.339996,0.29457885,-0.7635719
cl4xsiofb00gh356pv0fk2ton,4,0.2242871059681031,-0.8265159814486086,11.0773735,-20.103508,59.87706,8.669294
cl4xsiq5c00gk356pomjqcg9s,1,-0.6100123565770694,-0.08929705264206077,-13.148238,11.754019,-21.92383,3.328621
cl4xsiqzp00go356ps1k0imcg,4,0.2242871059681031,-0.8265159814486086,8.649085,-19.026535,60.399174,8.457119
cl4xsirz300gs356phx3arwpe,4,0.2242871059681031,-0.8265159814486086,9.307408,-19.230701,60.035652,8.68388
cl4xsiurh00gw356pp4j0zkz8,0,0.9380912699135338,-0.613040147154781,24.318274,3.182062,1.3217198,2.6419318
cl4xu445e0007356fnnxr83u6,1,-0.8509425741705042,-0.036351842032316936,-14.95133,-9.857538,-5.2199774,9.340398
cl4xu8pb0000b356fd0prmlo0,1,-1.1287708199398014,0.027927406696351863,-17.713707,-5.8326616,-2.6587377,9.918449
cl4xuuxyo000n356f8derlp9a,1,-0.6540408675416451,-0.017770391175719605,-16.409863,-0.36537683,-2.8014622,9.230935
cl4xvx69d000r356fyv9ewcu4,1,-0.8097596937042161,0.016902849671750552,-16.547626,1.9717383,-3.1536279,9.361889
cl4xvz0yd000v356fqpmftpn7,1,-0.7379216507655314,-0.06741583976885104,-24.540857,-3.0471954,-1.8807782,11.132643
cl4xzgx0l000z356fdbvx7scy,1,-0.9710603683848009,0.1576252144958991,-12.525927,-5.9361615,-3.2366762,9.033989
cl4y0u4f00013356f4rj5r02e,1,-1.0207911002536807,-0.006230549369207358,-20.598042,-6.243493,-1.9388642,9.761573
cl4y18g4u0017356fzzyk4wss,1,-0.6557047078620836,0.3800577831201126,-10.886764,2.5152745,-3.7939394,8.906322
cl4ye76bf0003356p49hbaah8,4,0.2242871059681031,-0.8265159814486086,9.824723,-19.045187,59.92279,8.86583
cl4ye7gk90007356pzvhpy9jz,2,-0.8730227487393667,-0.007660214304328115,-26.433939,3.151367,-4.0154123,10.22528
cl4yecqmv000b356pz10agwqg,1,-0.792085449260255,-0.05185843326353511,-24.216988,-0.59970796,-2.8240373,11.430035
cl4yef7ve000f356po65wg3a0,1,-1.0465394862924378,-0.005733144288020363,-20.67158,-6.2912188,-1.8928791,9.7533245
cl4yeinyq000j356pu65gmiti,1,-0.6100123565770694,-0.08929705264206077,-12.594483,10.793817,-21.959496,3.2304432
cl4yenvr8000n356pc94w4l2z,1,-0.6100123565770694,-0.08929705264206077,-13.346999,10.775982,-21.91583,3.3064198
cl4yewemo0017356pivxsjhs3,2,-0.7918574583861568,0.11045458699614065,-28.95983,9.401618,-4.2170153,11.520591
cl4yeyegs001b356pwpb7zxqc,2,-0.903714901649962,-0.01472673441608748,-27.443058,2.413848,-3.961947,10.218022
cl4yf032i001f356p2yd4z0tg,2,-0.8712303193708855,-0.0046134331209160525,-25.129065,5.369919,-4.4213185,10.824999
cl4yf25i6001j356pmma7nzu4,1,-0.6100123565770694,-0.08929705264206077,-13.967721,10.28141,-21.968466,3.2148821
cl4yfu8pv001p356phx9jihls,1,-0.8518905524468918,-0.018509858803223048,-20.77388,-8.168392,-2.022208,9.656419
cl4yfvv49001t356piy5wgc7r,1,-0.9292996628238607,-0.02269410603890686,-26.45619,-4.9855876,-1.8384057,10.93063
cl4yg2zg7001x356pgf8m41o4,1,-1.0269303798633989,-0.008637022422210578,-20.604918,-6.2547655,-1.9657868,9.720615
cl4yg6z0l0021356ptvqil6cr,2,-0.7793932518115305,-0.022276426536636973,-20.149883,2.0776997,-4.3377175,9.944991
cl4yggtg70025356p944g7cbo,1,-0.8409188241815598,-0.05391715414417423,-25.296585,-2.9517152,-1.9410399,11.2378645
cl4ygmqop002d356p9i4s1ird,1,-0.9050164404806463,-0.014802909489453063,-19.455952,1.1681458,-4.3895802,9.790842
cl4ygprmq002h356ppl30ie7v,2,-0.8289157718494757,-0.023303172126539474,-26.330847,3.0700033,-3.9852207,10.19445
cl4yguioh002l356p3ufzdg9z,1,-0.9943317589763361,-0.008534888532222278,-20.015911,-6.6194386,-2.0677059,9.525406
cl4ygz34o002p356ppfe5o7sb,1,-0.6100123565770694,-0.08929705264206077,-14.064811,10.838429,-21.775007,3.1579454
cl4yh0mcw002t356plaxl5npv,1,-0.6100123565770694,-0.08929705264206077,-12.900302,11.732253,-21.995308,3.4562294
cl4yh2a0r002x356p2tlidbsl,5,-0.10066222330826172,0.6153694389698007,0.59783506,-0.26739675,-2.9729438,5.348703
cl4yh3v4u0031356phoomvwr5,2,-0.7188461895126081,-0.05442485213485296,-30.488583,6.51932,-3.9144578,11.52103
cl4yh6rah0035356p8odrzu3l,0,0.6394948846437744,0.09509954711729447,21.123077,11.013996,0.2703833,1.2637182
cl4yh7k3r0039356paib9iq4j,1,-0.4049760795529316,0.3522635880206305,-9.57192,11.043299,-21.134518,3.773324
cl4yh90pk003d356pj4u39x5p,1,-0.700747272917474,-0.03484406202930653,-18.087908,-2.4533722,-2.783322,9.186686
cl4yhaoq6003h356pe5ppk1o7,1,-0.6100123565770694,-0.08929705264206077,-13.982235,11.121129,-21.780407,3.479745
cl4yhbydk003l356pfy3whii7,1,-0.7960283002290038,-0.04417218088274797,-15.213845,-9.327069,-5.0996103,9.367878
cl4yhgh5l003t356ps9oanlz2,1,-0.648929403817603,-0.009572473902699306,-15.373024,4.6717954,-4.1618385,8.408521
cl4yhicek003x356phjxy15za,3,0.523257303802488,0.5256548404303152,10.937059,4.021296,-2.6193328,4.090713
cl4yhkj9v0041356pgg535fwi,1,-0.6100123565770694,-0.08929705264206077,-12.17876,11.458951,-21.771116,3.228655
cl4yhlk4l0045356p7uku3kf7,1,-0.5178615805694369,0.16795708579044924,-10.148077,6.9703836,-4.1071396,7.6269627
cl4yhpuyn004d356pdnyh291k,1,-0.6100123565770694,-0.08929705264206077,-12.624386,11.783809,-22.039642,3.3717113
cl4yhuijk004l356prmyfv66t,1,-1.0102102810597453,-0.010767359523729512,-20.52895,-6.216864,-2.0164762,9.670176
cl4yhyfa2004p356p0rjgtmhv,1,-0.8034653065757312,-0.058825767098602176,-25.023407,-2.9799776,-1.9667845,11.175839
cl4yi36dw004t356p0v7hg3xn,2,-0.7040867463478739,-0.05337131808288113,-12.313102,5.1387706,-4.245673,8.809536
cl4yjhzoy0007356fn1bc4uw6,1,-0.5735570058224411,-0.08744637095887463,-11.459602,8.473267,-21.465261,3.525563
cl4yjn0pu000b356frte1icdf,1,-0.7663040288161459,0.1592556944823802,-18.38498,-5.9558606,-2.3848345,9.738423
cl4yjvzjp000f356fza9vdddz,1,-0.8827530339411526,0.11558481525058273,-21.453047,5.6650915,-3.032536,10.200783
cl4ykemum000n356fyzopq0xp,1,-0.3204963139902375,0.3865278094339312,-9.067541,6.8378634,-3.959863,7.277732
cl4ykxhdc000v356fuf0cfrlv,1,-0.6669573189025529,-0.060290440114447695,-15.552184,-8.992106,-5.094322,9.33312
cl4yl5ed5000z356fm9nkxgfo,3,0.6714556378374924,0.6974092496939921,9.48518,9.156937,-2.4001791,3.9293919
cl4ylb4b40013356fpwidj9om,1,-0.9032073500886556,-0.003820481530786807,-15.755472,-7.0391994,-4.7021923,9.181096
cl4ylk3hu0017356fm2i4n7b1,1,-0.641330896764123,0.1312741081078281,-11.920202,-3.171038,-3.0260403,8.843148
cl4ylwkya001b356fsb0smd1g,1,-0.5802343130299245,0.21782670313168015,-17.146519,-3.2390847,-2.4739966,9.034051
cl4ym22tv001f356f8g69lzlj,1,-0.6100123565770694,-0.08929705264206077,-12.351219,11.663764,-21.861658,3.2449093
cl4ym9iww001j356fm9a6fais,1,-0.7686941498031351,-0.05492406882664859,-24.167585,-0.62238234,-2.810977,11.433968
cl4ymgo9w001n356fkgsltgz1,1,-0.3741817655007034,0.2740385683352343,-9.306304,6.803406,-3.9657075,7.3552704
cl4yn37so001r356fvarvidkp,5,-0.2224549581777916,0.49659018240958536,-2.1765685,2.3074157,-3.3065865,5.7940526
cl4yncaoh001v356fsles4wnf,1,-0.7362648129298764,0.1720502350843395,-16.747618,-9.922908,-4.8551445,9.336464
cl4ynkuw10023356fct2gneak,1,-0.8159882452779088,-0.0032851863490366132,-17.373043,-6.3600144,-2.6651611,9.873234
cl4z3dcqg0007356p5g9v8qhz,3,0.29478039102357634,0.10266214533465795,14.53407,3.374354,-2.7519672,2.9300506
cl4z7h6ym000b3b6fjyo49iwn,5,0.7385048437947895,1.0524629761119406,6.762093,4.149485,-1.4750644,4.3423233
cl4z8adui000f3b6f9zi2ft3x,0,0.8961150950030745,0.6738195255109755,16.456085,8.116656,-0.68652207,2.4815285
cl4z8hbub00033b6fmxmwacsm,3,0.9005422860511995,-0.11558977556511733,16.198738,-3.6718674,0.72889227,4.2186065
cl4z8hh2u00073b6f6317ib98,4,0.2242871059681031,-0.8265159814486086,9.634493,-20.793642,59.851143,8.992119
cl4z8hm9k000b3b6fuxp3lqdx,4,0.2242871059681031,-0.8265159814486086,9.899799,-19.985353,59.989075,9.164802
cl4z8hsbb000g3b6fvzerbblc,4,0.2242871059681031,-0.8265159814486086,10.419775,-21.189533,60.21288,9.2767
cl4za2v3u000c3y6fc6jz65yn,4,0.2242871059681031,-0.8265159814486086,11.252408,-21.33626,60.046783,8.627719
cl4za4fnb000g3y6frpvd1jm6,4,0.2242871059681031,-0.8265159814486086,9.899799,-19.985353,60.358246,8.619933
cl4zaco4r000k3y6fa7pk88t5,4,0.2242871059681031,-0.8265159814486086,12.205832,-20.71308,60.531242,8.794474
cl4zd2zw500033y6ft4w1u5u6,5,0.5053991442938757,0.20477732137508245,7.462447,-12.041052,58.805756,9.341919
cl5mohjd6000e3b6g97eyecxk,3,0.524629381520187,0.5398867981483314,10.862295,4.0339384,-2.6260026,4.1195683
cl5nkcpqw0007356f73nxjnf2,1,-0.9914833067651775,0.008441251221378909,-17.83326,-5.8654876,-2.6421406,9.859339
cl5nlv2jt000k356fr4ghyucl,1,-0.5398189443082209,-0.07164168914039296,-16.990452,-1.2017583,-2.6837215,9.215634
cl690f0jy00073b6g5g1429s9,3,0.675409885221516,-0.6213971764046642,21.636396,-12.037499,4.9203176,4.626454
cl691zdqu000h3b6gpesz4820,3,0.7056595584077096,-0.5288541499500871,15.375328,-8.028862,1.1958711,4.820254
cl696haqz00073b6gf0un301j,4,0.2242871059681031,-0.8265159814486086,13.601423,-20.979212,60.349365,8.808309
cl696kim5000j3b6g3waaz3ij,4,0.2242871059681031,-0.8265159814486086,12.0346,-21.438812,60.493336,8.627234
cl696ldsk000n3b6g3cevz2tg,4,0.2242871059681031,-0.8265159814486086,12.825815,-21.298203,60.509888,8.848089
cl696lj76000r3b6gbse56a1a,0,0.2051414609793551,-0.20767764456761573,27.24178,10.145875,0.44864622,-0.4351837
